Date,Open,High,Low,Close,Volume,Adj Close
2002-10-02,38.25,38.650002,37.700001,37.779999,3301000,13.429008
2002-10-01,37.349998,38.73,36.810001,38.669998,5636200,13.745361
2002-09-30,36.650002,37.790001,36.330002,37.220001,5104600,13.229955
2002-09-27,38.900002,38.900002,37.50,37.50,4143400,13.329481
2002-09-26,38.200001,39.130001,38.07,38.93,5833200,13.837779
2002-09-25,37.450001,38.099998,36.869999,38.00,4270600,13.507208
2002-09-24,37.150002,37.599998,36.419998,36.860001,5629800,13.101992
2002-09-23,37.150002,38.029999,37.099998,37.66,3810000,13.386354
2002-09-20,37.790001,38.150002,37.400002,37.869999,6718800,13.460999
2002-09-19,38.25,39.099998,37.779999,38.00,5835600,13.507208
2002-09-18,38.900002,39.349998,37.59,39.009998,5355000,13.866215
2002-09-17,41.599998,41.599998,39.290001,39.450001,4459000,14.022615
2002-09-16,40.650002,40.73,39.77,40.68,3909000,14.459821
2002-09-13,41.650002,41.66,40.25,40.639999,8147200,14.445603
2002-09-12,42.75,43.290001,42.189999,42.389999,3265000,15.067645
2002-09-11,43.700001,43.939999,42.779999,42.950001,2173200,15.2667
2002-09-10,43.25,43.299999,42.50,42.869999,3089400,15.238263
2002-09-09,43.00,43.290001,42.380001,43.119999,3862200,15.327126
2002-09-06,42.950001,43.200001,42.049999,43.200001,4588200,15.355563
2002-09-05,42.00,42.779999,41.400002,42.560001,3609000,15.128073
2002-09-04,42.630001,42.830002,41.880001,42.650002,3712400,15.160064
2002-09-03,43.599998,43.610001,42.400002,42.630001,4852600,15.152955
2002-08-30,43.25,44.400002,43.049999,43.639999,2342600,15.511962
2002-08-29,43.50,43.73,42.700001,43.32,3390000,15.398217
2002-08-28,44.799999,44.900002,43.799999,44.23,2045800,15.721679
2002-08-27,45.950001,46.200001,44.700001,44.849998,3569600,15.942059
2002-08-26,44.849998,45.50,44.310001,45.130001,2849800,16.041587
2002-08-23,45.349998,45.349998,44.66,44.849998,2836000,15.942059
2002-08-22,44.400002,45.599998,44.110001,45.349998,3423800,16.119786
2002-08-21,44.650002,44.75,43.799999,44.459999,3364600,15.803433
2002-08-20,44.349998,44.52,43.799999,44.25,3386600,15.728788
2002-08-19,43.549999,44.779999,43.41,44.689999,4226200,15.885187
2002-08-16,43.91,43.950001,43.27,43.459999,4787800,15.44798
2002-08-15,44.50,44.950001,43.799999,44.16,4799200,15.696797
2002-08-14,43.75,44.459999,43.009998,44.32,6987200,15.75367
2002-08-13,44.900002,45.459999,44.07,44.200001,5746600,15.711016
2002-08-12,44.099998,44.400002,43.049999,44.220001,2619400,15.718125
2002-08-09,44.299999,44.98,43.650002,44.57,3895800,15.842533
2002-08-08,43.299999,44.950001,43.00,44.549999,3584800,15.835424
2002-08-07,43.150002,43.400002,41.369999,42.849998,3193400,15.231153
2002-08-06,41.099998,43.450001,41.099998,42.389999,4102000,15.067645
2002-08-05,41.349998,41.810001,40.299999,40.400002,4414000,14.360295
2002-08-02,43.299999,43.50,40.849998,41.599998,5427400,14.786837
2002-08-01,44.400002,44.799999,42.849998,43.259998,6466000,15.376889
2002-07-31,45.50,45.50,43.790001,44.700001,4328800,15.888742
2002-07-30,45.650002,45.720001,44.00,45.310001,3988400,16.105568
2002-07-29,44.400002,46.00,44.00,45.900002,4221800,16.315286
2002-07-26,43.099998,43.650002,42.790001,43.549999,3050000,15.479971
2002-07-25,42.700001,43.50,41.279999,42.790001,4592600,15.209827
2002-07-24,39.75,43.200001,39.049999,43.200001,6252800,15.355563
2002-07-23,40.630001,41.25,39.900002,40.00,5347400,14.218113
2002-07-22,41.200001,42.599998,40.00,40.630001,6402800,14.442049
2002-07-19,42.689999,43.040001,41.400002,41.41,5382800,14.719302
2002-07-18,42.799999,43.200001,42.16,42.68,4562400,15.170727
2002-07-17,43.25,44.150002,42.799999,43.25,5660400,15.248927
2002-07-16,40.25,43.540001,40.25,43.00,17151400,15.160783
2002-07-15,45.50,45.50,42.950001,45.189999,4771200,15.932925
2002-07-12,45.09,46.200001,44.400002,45.50,3908200,16.042224
2002-07-11,45.200001,45.32,43.669998,45.07,5269800,15.890616
2002-07-10,47.619999,47.700001,45.349998,45.50,4294400,16.042224
2002-07-09,47.75,48.82,47.130001,47.130001,3163200,16.616924
2002-07-08,48.200001,48.599998,47.400002,47.849998,3334600,16.870778
2002-07-05,46.299999,48.240002,46.299999,48.240002,2349000,17.008283
2002-07-03,47.00,47.50,44.849998,46.18,5858200,16.281976
2002-07-02,48.150002,48.400002,46.549999,47.16,4130200,16.6275
2002-07-01,49.200001,49.400002,47.900002,48.00,5174200,16.923665
2002-06-28,48.549999,50.049999,48.50,48.950001,5297000,17.258612
2002-06-27,47.849998,48.700001,47.130001,48.700001,3374400,17.170468
2002-06-26,46.849998,47.970001,46.849998,47.66,4223000,16.803789
2002-06-25,48.049999,48.849998,47.650002,48.200001,4491800,16.99418
2002-06-24,47.18,48.049999,45.900002,47.549999,5069200,16.765005
2002-06-21,47.299999,48.119999,47.299999,47.68,5601400,16.81084
2002-06-20,48.00,48.50,47.75,47.75,3008800,16.83552
2002-06-19,48.799999,49.720001,48.00,48.220001,4015800,17.001232
2002-06-18,48.50,49.889999,48.450001,49.450001,4493600,17.434901
2002-06-17,48.400002,49.990002,48.00,48.040001,7378400,16.937768
2002-06-14,48.200001,48.950001,47.650002,48.900002,4745000,17.240984
2002-06-13,48.900002,49.599998,48.880001,49.25,3302000,17.364385
2002-06-12,49.02,49.150002,48.049999,49.150002,5566800,17.329128
2002-06-11,51.099998,51.880001,49.549999,49.549999,3502200,17.470158
2002-06-10,50.799999,50.98,49.98,50.529999,1805400,17.815682
2002-06-07,50.25,51.00,49.849998,50.619999,3197800,17.847414
2002-06-06,51.50,51.650002,49.849998,50.25,2373800,17.716961
2002-06-05,50.599998,51.790001,50.549999,51.43,3471200,18.133002
2002-06-04,51.75,51.919998,49.580002,50.84,4567600,17.924981
2002-06-03,52.52,52.98,51.549999,51.849998,3852600,18.281083
2002-05-31,52.00,52.98,51.880001,52.27,3257400,18.429166
2002-05-30,51.950001,52.240002,51.25,52.00,4096600,18.33397
2002-05-29,53.48,53.490002,52.169998,52.50,4295200,18.510258
2002-05-28,54.200001,54.389999,53.110001,53.490002,1914400,18.859309
2002-05-24,54.220001,54.52,53.93,53.950001,2402600,19.021494
2002-05-23,54.25,54.700001,53.619999,54.25,3868600,19.127267
2002-05-22,53.450001,54.290001,53.029999,54.27,3077400,19.134318
2002-05-21,54.299999,54.50,53.34,53.439999,2663800,18.841679
2002-05-20,54.790001,54.799999,53.619999,54.040001,4206000,19.053226
2002-05-17,55.290001,55.689999,54.50,54.790001,3274600,19.317658
2002-05-16,55.900002,56.200001,54.75,55.169998,3536600,19.451636
2002-05-15,54.490002,56.349998,54.349998,56.00,5891600,19.744275
2002-05-14,54.150002,54.349998,53.259998,54.240002,5012600,19.123742
2002-05-13,52.799999,53.240002,52.09,52.75,3825400,18.598402
2002-05-10,53.860001,53.860001,52.709999,52.810001,3722000,18.619557
2002-05-09,55.00,55.009998,53.52,53.860001,3082000,18.989762
2002-05-08,53.849998,55.200001,53.75,55.02,4473600,19.398751
2002-05-07,52.900002,52.950001,52.119999,52.610001,3821000,18.549042
2002-05-06,53.490002,53.650002,52.200001,52.400002,4039800,18.475001
2002-05-03,54.639999,54.849998,53.299999,54.00,3797400,19.039123
2002-05-02,54.400002,55.139999,53.959999,54.650002,3114800,19.268298
2002-05-01,54.619999,54.799999,53.07,54.130001,4887800,19.084958
2002-04-30,53.200001,55.150002,52.900002,54.619999,4513600,19.25772
2002-04-29,54.16,54.310001,52.889999,52.889999,3202400,18.647763
2002-04-26,54.150002,54.50,53.150002,54.150002,4913800,19.09201
2002-04-25,53.00,53.68,52.220001,53.599998,4477200,18.898092
2002-04-24,53.200001,54.82,53.00,53.00,2973400,18.686546
2002-04-23,53.900002,54.00,53.060001,53.099998,4493600,18.721803
2002-04-22,55.040001,55.09,53.599998,53.830002,3961600,18.979185
2002-04-19,55.400002,55.450001,54.77,55.040001,2650600,19.405802
2002-04-18,55.450001,55.459999,54.50,54.919998,4835600,19.363492
2002-04-17,56.50,56.860001,55.25,55.799999,6017200,19.550357
2002-04-16,57.990002,57.990002,56.43,56.650002,8827000,19.848168
2002-04-15,58.099998,58.299999,57.049999,57.990002,3042600,20.317657
2002-04-12,59.099998,59.200001,57.849998,57.970001,3429400,20.31065
2002-04-11,59.049999,59.59,58.23,58.43,3746400,20.471817
2002-04-10,58.349998,59.619999,58.110001,59.490002,4472000,20.843205
2002-04-09,57.93,58.84,57.599998,57.880001,3133400,20.279117
2002-04-08,57.349998,57.93,56.43,57.75,3595200,20.233569
2002-04-05,55.799999,57.75,55.799999,57.360001,4895400,20.096927
2002-04-04,54.919998,56.549999,54.900002,55.41,5235800,19.413715
2002-04-03,56.150002,56.16,54.400002,54.919998,4972000,19.242036
2002-04-02,56.919998,56.959999,56.200001,56.400002,3016600,19.760577
2002-04-01,57.00,57.23,56.009998,56.919998,2571800,19.942766
2002-03-28,57.779999,57.830002,56.849998,56.849998,3043000,19.91824
2002-03-27,56.400002,58.00,56.299999,57.490002,4481000,20.142475
2002-03-26,55.849998,57.400002,55.650002,56.25,4717000,19.708022
2002-03-25,57.650002,57.849998,55.900002,55.939999,4208000,19.599408
2002-03-22,57.099998,58.00,56.360001,57.130001,3561000,20.016343
2002-03-21,57.549999,57.849998,56.599998,57.099998,4292000,20.005831
2002-03-20,59.25,59.75,58.009998,58.029999,4366000,20.331671
2002-03-19,59.580002,59.939999,59.00,59.299999,4446200,20.776634
2002-03-18,59.790001,59.790001,58.799999,59.119999,4261200,20.713569
2002-03-15,58.880001,59.990002,58.799999,59.790001,7082600,20.948314
2002-03-14,57.68,59.599998,57.669998,58.66,5973000,20.552401
2002-03-13,58.700001,58.889999,57.490002,57.490002,4973000,20.142475
2002-03-12,58.400002,59.299999,58.400002,58.91,4690400,20.639992
2002-03-11,59.080002,59.50,58.75,59.099998,3407400,20.706561
2002-03-08,59.150002,59.939999,59.00,59.330002,5518000,20.787146
2002-03-07,59.700001,59.799999,58.369999,58.52,4782000,20.50335
2002-03-06,57.799999,59.23,57.709999,59.02,5500200,20.678533
2002-03-05,58.950001,59.299999,57.099998,58.00,7229600,20.32116
2002-03-04,56.400002,59.200001,56.380001,59.080002,6646000,20.699555
2002-03-01,55.400002,56.900002,54.75,56.330002,5744400,19.736052
2002-02-28,55.900002,56.299999,55.32,55.509998,4525000,19.448751
2002-02-27,56.049999,56.419998,55.349998,55.900002,3990000,19.585395
2002-02-26,56.099998,56.799999,55.049999,55.959999,6491800,19.606416
2002-02-25,53.50,56.200001,53.50,56.060001,10458000,19.641453
2002-02-22,51.299999,52.889999,51.299999,52.68,4282000,18.45722
2002-02-21,51.25,52.580002,51.07,51.880001,4004800,18.176928
2002-02-20,50.200001,51.470001,49.93,51.099998,5018600,17.903642
2002-02-19,49.799999,50.200001,49.00,49.900002,3483600,17.483206
2002-02-15,50.75,50.779999,49.799999,49.93,3135600,17.493716
2002-02-14,50.849998,51.450001,50.48,50.529999,2681400,17.703935
2002-02-13,50.240002,51.139999,50.110001,50.77,4430200,17.788023
2002-02-12,49.599998,50.599998,49.099998,50.240002,4191200,17.60233
2002-02-11,48.25,49.950001,48.189999,49.779999,3458800,17.441161
2002-02-08,47.599998,48.50,47.32,48.50,2533600,16.992694
2002-02-07,48.50,48.650002,47.43,47.43,2981600,16.617804
2002-02-06,48.779999,49.130001,47.700001,48.619999,5246800,17.034738
2002-02-05,49.02,49.900002,48.66,48.779999,3406400,17.090796
2002-02-04,50.299999,51.130001,49.029999,49.029999,2927000,17.178387
2002-02-01,50.50,50.650002,49.720001,50.52,2875400,17.700432
2002-01-31,50.099998,50.43,49.110001,50.279999,3247000,17.616343
2002-01-30,49.450001,50.220001,48.00,50.200001,5645200,17.588315
2002-01-29,50.84,50.990002,49.700001,49.700001,3274600,17.413133
2002-01-28,50.150002,51.369999,50.099998,50.830002,3452200,17.809045
2002-01-25,49.299999,50.279999,48.900002,50.099998,2583600,17.553278
2002-01-24,48.75,49.860001,48.599998,49.099998,2495400,17.202913
2002-01-23,47.700001,48.849998,46.75,48.759998,5761000,17.083789
2002-01-22,49.009998,49.349998,48.18,48.18,3211600,16.880578
2002-01-18,49.310001,49.57,48.950001,48.98,3320800,17.160869
2002-01-17,48.099998,49.650002,48.099998,49.310001,3986600,17.27649
2002-01-16,49.75,49.75,48.02,48.02,4496600,16.701892
2002-01-15,50.50,50.900002,49.700001,49.75,3242400,17.303605
2002-01-14,50.759998,51.25,50.419998,50.490002,2803600,17.560986
2002-01-11,51.349998,51.900002,50.82,50.82,2428000,17.675763
2002-01-10,51.400002,51.799999,50.779999,51.139999,2487000,17.787063
2002-01-09,51.849998,52.830002,51.450001,51.560001,3375800,17.933144
2002-01-08,52.369999,52.380001,50.990002,51.349998,6399000,17.860103
2002-01-07,53.75,54.09,53.049999,53.150002,2739800,18.486164
2002-01-04,52.400002,54.040001,52.400002,53.860001,5030600,18.733109
2002-01-03,51.66,52.349998,51.459999,52.330002,3149000,18.200959
2002-01-02,52.349998,52.599998,51.00,51.650002,4030200,17.964447
2001-12-31,52.849998,53.099998,52.200001,52.25,2041000,18.173133
2001-12-28,52.900002,53.240002,52.330002,53.189999,2038400,18.500075
2001-12-27,52.459999,52.950001,52.240002,52.759998,1336400,18.350516
2001-12-26,51.849998,52.799999,51.759998,52.450001,1760400,18.242696
2001-12-24,51.450001,52.25,51.450001,52.00,858800,18.08618
2001-12-21,51.25,51.669998,51.200001,51.450001,3410000,17.894885
2001-12-20,51.799999,51.810001,50.540001,50.599998,2752600,17.599244
2001-12-19,51.360001,52.150002,51.02,52.049999,3861600,18.103571
2001-12-18,50.50,51.77,50.459999,51.360001,2632000,17.863582
2001-12-17,49.700001,50.560001,49.700001,49.900002,2463000,17.355778
2001-12-14,50.029999,50.240002,48.700001,50.07,4585600,17.414905
2001-12-13,50.650002,51.150002,50.099998,50.209999,2454000,17.463598
2001-12-12,50.50,51.049999,50.209999,51.00,3784600,17.738369
2001-12-11,50.009998,51.099998,50.00,50.50,2909200,17.564464
2001-12-10,51.150002,51.150002,49.900002,50.009998,4095000,17.394036
2001-12-07,50.200001,51.650002,50.110001,51.150002,4309200,17.790541
2001-12-06,50.950001,51.689999,50.470001,50.509998,4728800,17.567941
2001-12-05,49.00,51.00,48.849998,50.549999,4670600,17.581854
2001-12-04,47.650002,48.490002,47.220001,48.459999,2364400,16.854929
2001-12-03,47.419998,47.50,46.700001,47.41,3487000,16.489727
2001-11-30,47.75,48.189999,47.330002,47.419998,3615200,16.493205
2001-11-29,48.189999,48.400002,47.549999,48.200001,3087000,16.764498
2001-11-28,48.700001,48.700001,48.00,48.189999,2016200,16.761019
2001-11-27,48.650002,49.25,47.950001,48.700001,3714000,16.938404
2001-11-26,48.889999,49.25,48.349998,49.25,2495200,17.1297
2001-11-23,48.419998,48.639999,48.189999,48.639999,2175000,16.917535
2001-11-21,49.200001,49.349998,48.27,48.419998,3313200,16.841016
2001-11-20,49.50,49.740002,48.52,49.200001,4779200,17.112309
2001-11-19,49.349998,50.150002,48.759998,50.009998,4674200,17.394036
2001-11-16,48.50,49.25,48.150002,49.099998,5166600,17.077528
2001-11-15,48.299999,48.299999,47.419998,47.970001,4999800,16.684502
2001-11-14,49.950001,49.970001,48.299999,48.380001,4704000,16.827104
2001-11-13,48.75,49.389999,48.400002,48.959999,3655000,17.028834
2001-11-12,48.049999,48.759998,47.00,47.779999,2079800,16.618417
2001-11-09,48.580002,48.950001,47.610001,48.25,2983200,16.781889
2001-11-08,48.400002,49.810001,48.299999,48.389999,4637600,16.830582
2001-11-07,47.599998,48.849998,47.200001,48.299999,4813400,16.799279
2001-11-06,46.25,47.799999,45.740002,47.790001,4498600,16.621896
2001-11-05,45.950001,46.470001,45.799999,46.099998,3519400,16.034094
2001-11-02,45.099998,45.799999,44.650002,45.709999,3090600,15.898448
2001-11-01,45.200001,45.349998,43.700001,45.200001,4934600,15.721065
2001-10-31,45.450001,45.650002,44.68,44.720001,3441600,15.554116
2001-10-30,45.700001,45.700001,44.599998,44.91,3526200,15.620199
2001-10-29,47.099998,47.50,45.700001,45.700001,2402000,15.89497
2001-10-26,46.450001,47.610001,46.419998,47.299999,2532400,16.451468
2001-10-25,45.049999,46.73,44.310001,46.369999,3676600,16.128003
2001-10-24,46.150002,46.450001,45.200001,45.450001,3301000,15.808018
2001-10-23,47.00,47.060001,45.959999,46.18,2885000,16.06192
2001-10-22,45.66,46.700001,45.400002,46.57,5437600,16.197566
2001-10-19,46.799999,46.799999,45.299999,45.759998,3867600,15.915838
2001-10-18,46.580002,46.950001,45.869999,46.389999,3185600,16.13496
2001-10-17,48.099998,48.400002,46.830002,46.919998,5843200,16.197565
2001-10-16,47.00,48.200001,46.599998,48.029999,6628600,16.580756
2001-10-15,48.049999,48.349998,47.700001,48.200001,2232000,16.639443
2001-10-12,48.599998,48.98,47.700001,48.549999,5467200,16.760269
2001-10-11,47.560001,49.900002,47.470001,49.299999,4795400,17.019181
2001-10-10,45.799999,47.50,45.50,47.310001,6813000,16.332201
2001-10-09,46.110001,47.040001,46.00,46.900002,2772600,16.190662
2001-10-08,47.700001,47.700001,46.27,46.639999,4105400,16.100905
2001-10-05,47.82,48.25,47.00,48.25,3797400,16.656704
2001-10-04,47.50,48.369999,47.360001,47.43,4269400,16.373626
2001-10-03,45.150002,47.799999,44.700001,47.419998,4648200,16.370173
2001-10-02,44.23,45.720001,44.07,45.400002,3610600,15.672837
2001-10-01,44.849998,44.849998,43.349998,43.98,4220200,15.182629
2001-09-28,43.799999,45.490002,43.299999,44.799999,4313000,15.465706
2001-09-27,44.099998,44.50,42.630001,43.799999,4878400,15.12049
2001-09-26,45.799999,45.799999,43.669998,44.07,6343400,15.213698
2001-09-25,46.119999,46.779999,45.09,46.380001,4536800,16.011149
2001-09-24,45.049999,47.41,45.049999,46.119999,5672400,15.921392
2001-09-21,41.700001,44.099998,40.310001,44.049999,9900000,15.206794
2001-09-20,44.50,44.970001,41.450001,41.700001,5984200,14.395535
2001-09-19,45.849998,46.349998,43.299999,44.400002,4928400,15.32762
2001-09-18,45.50,47.450001,44.900002,45.709999,5560200,15.779853
2001-09-17,47.00,48.450001,43.849998,44.689999,8090600,15.427732
2001-09-10,48.00,48.349998,47.049999,48.099998,5512000,16.604921
2001-09-07,51.139999,51.139999,48.75,48.860001,5106400,16.867286
2001-09-06,50.549999,51.75,50.540001,51.130001,6206800,17.650928
2001-09-05,50.799999,50.799999,49.790001,50.299999,3536600,17.364398
2001-09-04,50.009998,51.450001,49.400002,50.380001,5479800,17.392016
2001-08-31,49.900002,51.18,49.549999,50.00,3360200,17.260833
2001-08-30,50.799999,51.400002,49.50,50.00,3885600,17.260833
2001-08-29,52.00,52.00,50.860001,51.169998,3142200,17.664736
2001-08-28,52.450001,52.459999,51.57,52.139999,2104800,17.999597
2001-08-27,52.299999,52.68,52.200001,52.459999,2026600,18.110066
2001-08-24,51.799999,52.279999,51.00,52.240002,4917000,18.034119
2001-08-23,52.599998,52.599998,50.860001,51.799999,5342400,17.882223
2001-08-22,52.599998,53.299999,52.25,53.299999,5213800,18.400048
2001-08-21,53.00,53.09,52.259998,52.41,5605600,18.092805
2001-08-20,53.599998,53.599998,52.25,52.75,4281000,18.210179
2001-08-17,54.25,54.470001,53.060001,53.75,3456600,18.555396
2001-08-16,55.200001,55.200001,54.07,54.150002,4940400,18.693483
2001-08-15,53.880001,55.369999,53.880001,55.23,4810400,19.066316
2001-08-14,53.75,54.07,53.279999,53.860001,3528400,18.59337
2001-08-13,53.299999,54.32,53.279999,54.02,2607200,18.648604
2001-08-10,52.299999,54.509998,51.700001,53.650002,4256400,18.520874
2001-08-09,52.200001,52.41,51.380001,52.349998,4725600,18.072092
2001-08-08,52.700001,53.299999,52.509998,52.759998,4668400,18.21363
2001-08-07,52.75,53.57,52.450001,53.299999,2774800,18.400048
2001-08-06,54.00,54.02,52.290001,52.950001,2360600,18.279222
2001-08-03,54.450001,54.560001,53.240002,54.450001,2265200,18.797047
2001-08-02,54.25,54.73,53.50,54.599998,3682400,18.848829
2001-08-01,54.849998,55.720001,53.50,53.950001,5074000,18.624439
2001-07-31,54.00,55.50,53.75,55.099998,5094800,19.021438
2001-07-30,53.299999,53.77,53.080002,53.549999,2818200,18.486352
2001-07-27,52.57,52.75,52.200001,52.75,4358600,18.210179
2001-07-26,53.00,53.099998,51.900002,52.57,4773200,18.14804
2001-07-25,52.900002,53.599998,52.310001,53.00,7029400,18.296483
2001-07-24,53.900002,54.200001,52.68,52.900002,6603800,18.261962
2001-07-23,54.00,54.450001,53.060001,53.900002,2934800,18.607179
2001-07-20,54.200001,54.950001,53.75,54.00,3240400,18.6417
2001-07-19,52.889999,54.830002,52.889999,54.200001,6136000,18.710743
2001-07-18,53.549999,53.830002,51.84,52.68,6169800,18.186014
2001-07-17,51.400002,54.50,51.400002,53.549999,10336200,18.365525
2001-07-16,52.450001,52.450001,50.150002,50.369999,3250800,17.274911
2001-07-13,51.900002,52.689999,51.900002,52.48,4343800,17.998558
2001-07-12,49.900002,52.049999,49.900002,51.900002,4698000,17.799642
2001-07-11,48.849998,50.080002,48.849998,49.00,4122600,16.805056
2001-07-10,50.400002,50.919998,48.77,48.779999,4267800,16.729604
2001-07-09,50.00,51.150002,50.00,50.400002,2726600,17.285201
2001-07-06,51.68,51.75,49.599998,49.599998,3758600,17.010832
2001-07-05,51.990002,52.200001,51.549999,51.68,3213600,17.72419
2001-07-03,51.959999,52.279999,51.599998,51.990002,2145800,17.830508
2001-07-02,50.049999,52.25,50.049999,51.959999,4130200,17.820218
2001-06-29,49.75,50.900002,49.50,50.049999,8198400,17.165164
2001-06-28,52.290001,52.860001,50.400002,50.66,9970000,17.37437
2001-06-27,53.200001,53.950001,52.00,52.290001,5119800,17.933396
2001-06-26,52.650002,53.700001,51.709999,53.200001,7310200,18.24549
2001-06-25,54.639999,54.639999,52.599998,52.650002,5444400,18.056862
2001-06-22,55.889999,55.889999,54.290001,54.650002,3723400,18.742782
2001-06-21,55.50,56.50,55.32,55.990002,5216600,19.202349
2001-06-20,54.00,55.73,54.00,55.50,4243600,19.034298
2001-06-19,54.459999,54.700001,53.689999,53.889999,4550200,18.482132
2001-06-18,54.150002,54.810001,54.049999,54.459999,2958200,18.677619
2001-06-15,54.189999,54.48,53.950001,54.150002,6508600,18.571302
2001-06-14,54.040001,54.599998,53.549999,54.189999,4250600,18.58502
2001-06-13,53.82,54.48,53.75,54.040001,1698200,18.533576
2001-06-12,53.360001,54.060001,53.00,53.82,3202800,18.458125
2001-06-11,54.099998,54.099998,52.799999,53.360001,3129600,18.300363
2001-06-08,54.98,54.98,53.560001,54.330002,2791800,18.633035
2001-06-07,54.650002,55.130001,53.93,54.98,3108000,18.855959
2001-06-06,55.849998,55.849998,54.439999,54.650002,2307400,18.742782
2001-06-05,55.779999,55.950001,54.939999,55.889999,3469800,19.168053
2001-06-04,54.849998,56.040001,54.380001,55.779999,2770600,19.130327
2001-06-01,54.16,55.09,53.790001,54.849998,3008000,18.811373
2001-05-31,53.540001,54.700001,53.540001,54.16,2933600,18.574731
2001-05-30,55.00,55.00,53.259998,53.400002,4958800,18.314082
2001-05-29,54.00,55.290001,53.52,55.139999,3883800,18.910832
2001-05-25,54.400002,54.650002,53.84,54.00,3140600,18.519858
2001-05-24,55.00,55.25,54.00,54.400002,6181000,18.657042
2001-05-23,56.200001,56.830002,54.900002,55.00,6325200,18.862818
2001-05-22,55.700001,56.50,55.450001,56.200001,4368400,19.274371
2001-05-21,55.25,55.700001,54.200001,55.700001,4775200,19.102891
2001-05-18,55.25,55.50,54.299999,55.25,3682600,18.948558
2001-05-17,55.91,56.049999,55.25,55.25,7476400,18.948558
2001-05-16,53.139999,56.50,52.709999,55.91,7436400,19.174912
2001-05-15,52.82,53.599998,51.799999,53.139999,6048200,18.224912
2001-05-14,53.200001,53.209999,52.400002,52.82,3302800,18.115164
2001-05-11,53.43,53.900002,52.970001,53.200001,5804600,18.24549
2001-05-10,52.16,54.009998,52.16,53.43,5403800,18.32437
2001-05-09,51.849998,52.700001,51.630001,52.00,3524200,17.833937
2001-05-08,51.650002,52.25,51.650002,51.849998,4680800,17.782492
2001-05-07,50.549999,52.119999,50.099998,51.509998,5946200,17.665886
2001-05-04,50.040001,50.599998,49.049999,50.549999,4072200,17.336644
2001-05-03,50.25,50.25,48.939999,50.040001,2766400,17.161735
2001-05-02,50.779999,51.009998,49.400002,50.299999,4183200,17.250904
2001-05-01,50.200001,51.00,49.560001,50.779999,4617200,17.415525
2001-04-30,50.310001,51.490002,50.200001,50.200001,5055000,17.216609
2001-04-27,49.419998,50.830002,49.419998,50.310001,4117400,17.254335
2001-04-26,50.00,50.400002,49.119999,49.349998,5166800,16.925092
2001-04-25,48.299999,50.029999,47.549999,50.00,5245800,17.148016
2001-04-24,48.25,49.16,48.200001,48.299999,5042400,16.564984
2001-04-23,47.880001,48.400002,47.75,48.25,3266800,16.547836
2001-04-20,47.68,48.220001,46.860001,47.880001,3095800,16.420941
2001-04-19,48.00,48.00,46.959999,47.68,3230600,16.352349
2001-04-18,45.75,49.00,45.650002,48.450001,7891400,16.499823
2001-04-17,46.509998,46.509998,45.43,45.75,5792800,15.580328
2001-04-16,47.009998,47.240002,45.619999,46.75,3760800,15.920881
2001-04-12,45.139999,47.009998,44.950001,47.009998,3300200,16.009425
2001-04-11,45.700001,46.099998,44.919998,45.139999,3430400,15.37259
2001-04-10,45.00,47.00,45.00,45.700001,5092000,15.5633
2001-04-09,44.57,45.689999,44.57,44.98,4280200,15.318101
2001-04-06,45.09,45.09,43.880001,44.549999,4044600,15.171663
2001-04-05,43.549999,46.00,43.549999,45.779999,4707800,15.590544
2001-04-04,42.16,43.93,41.900002,43.549999,3690000,14.83111
2001-04-03,43.950001,43.950001,41.50,42.16,6232800,14.35774
2001-04-02,44.380001,45.700001,43.799999,44.439999,4333600,15.134202
2001-03-30,44.619999,44.93,43.77,44.380001,3046800,15.11377
2001-03-29,44.75,44.75,43.259998,44.619999,6493200,15.195502
2001-03-28,44.799999,45.509998,43.57,45.50,4884800,15.495189
2001-03-27,42.939999,44.799999,42.470001,44.799999,4729400,15.256802
2001-03-26,42.23,43.75,42.23,42.939999,4582600,14.623372
2001-03-23,41.369999,41.98,40.540001,41.77,4683200,14.224925
2001-03-22,41.970001,41.970001,40.150002,41.369999,4427400,14.088703
2001-03-21,43.25,43.25,41.549999,42.18,5537800,14.364551
2001-03-20,45.139999,45.57,43.75,43.869999,4723800,14.940087
2001-03-19,44.599998,45.299999,44.009998,45.139999,2889400,15.37259
2001-03-16,45.00,45.549999,44.25,44.599998,5420800,15.188691
2001-03-15,44.790001,45.200001,44.400002,45.00,2643600,15.324913
2001-03-14,45.490002,45.490002,44.549999,44.790001,4435600,15.253397
2001-03-13,44.959999,46.23,44.869999,46.049999,4328600,15.682494
2001-03-12,46.799999,46.799999,44.779999,44.959999,4708200,15.31129
2001-03-09,47.77,47.77,46.299999,46.84,5092800,15.951531
2001-03-08,46.950001,48.00,46.950001,47.790001,7539400,16.275057
2001-03-07,45.099998,46.810001,45.099998,46.799999,6538000,15.937909
2001-03-06,44.330002,45.200001,44.139999,44.509998,3706000,15.158041
2001-03-05,43.299999,44.700001,43.299999,44.330002,3643000,15.096742
2001-03-02,42.139999,43.459999,42.139999,42.68,2591600,14.534828
2001-03-01,41.599998,42.75,41.52,42.00,3337000,14.303252
2001-02-28,42.490002,43.18,41.549999,41.599998,3025200,14.16703
2001-02-27,41.630001,42.650002,41.549999,42.490002,3713600,14.470124
